  OXXX OOOOXXX O,1
OXXX X XOOOO  XO,1
X XOOXXOOOXXXOOX,0
X  X X OOOOO X X,1
 X  XOOOOX  XX O,1
XXX OOX OXOOX XO,0
OOX XOXOXXOOOXXX,0
XOXXOXOOXXXXOOOO,1
OOXOXXXOOOOXXOXX,1
OXXOOOXOO XXX  X,0
OX OXXOOOXXXXO  ,0
O XX XOOXOXXOOXO,1
XXOOXOXOXXXXOOOO,1
XOOOXO XXXOXXXOO,0
O XX   X  XOOXO ,0
OOX O X  X O XX ,0
XOOOXXXO XO OXX ,0
XOXXOOOXXXOOXOOX,1
 O XOOXXOX XX O ,0
XO  XO  X   X O ,0
OXX OOXXOOOXXOXX,0
  XXOO XOOXX  OX,0
XXXOOXXOOXXXOOOO,1
XX X OOO O XO  X,1
OXXXOOOXXXOXXOOO,1
O XOXXXO OOXOXOX,1
OXOXX XXXX OOOOO,1
XXOOXXOOOOXOXXXO,1
OX OXXOXXXXOOOXO,0
XXOXXOXOOXXOXO O,0
 X   XOXOXO XO  ,0
X XOOOX O XXXOXO,0
   XXOOXOXOXO X ,0
XOX  X XXOOOXO  ,0
  X OOXXOXOOOXXX,0
XOX XOO XXXXOOOO,1
OX O XOXOXOX XXO,0
O  XOOXX XX OXO ,0
XXOOXXOXOOO O XX,1
OXOOXXOXXXOOXX O,0
XOOOXXXXXXOOOOXO,1
XOOOXXXO OXXOXXO,0
XOXOXOOOO X XOXX,1
OOXX XX X OOXOXO,0
OOX  X XXXOO X O,0
O XOOX OXXO OXXX,0
XOXOO XXOOXOXXXO,0
OXXXO XOOXXOOXOX,0
OXXXXXOOXXOOX OO,0
OXXOXOXXOOOO XX ,1
 OOOO X X  X XXO,1
   XO X XXOO X O,0
OXOXXOOXOOOX XXX,0
XXXO  X OXXOOOO ,1
XXOO XO OXX OXOX,0
OXXOX XO XO OO X,1
OOXOOXXXXXXXOOOO,1
X O XO  XXX OXOO,0
XXOOOOXXOXXXXOOO,1
   XOXX OXO X  O,0
XXXOX XOOXOXOOO ,1
OXXXXOXO OXO  XO,0
O OXXO XO OX X X,0
XXOXXXXOXOOOOOXO,1
XXOXXOXXOXOXOOOO,1
OX OOX   X  X   ,0
 OOXXXXOOOXO X X,0
O XXOXOXOOXOXXOX,0
X XOX O OOX XXOO,1
O XOX X XXOO X O,0
X XOO XXXXOOOX O,0
XOXO XOXXXXOOXOO,0
OXOXOOOXX XOXOXX,0
OO XOXOXXXXOXOXO,0
XXXOOX XXO XOOOO,1
OOXOOOXXXOXXO XX,0
 OXXXOXOOOXOXXOX,0
XXOOXXOOXXXOO XO,0
XXOXXOOXOXOXOXOO,1
OOOOXX XX X XOO ,1
XXXXOOXXOOOO O X,1
OXOOOOXXXXXXOOXO,1
OOXXXXOOX XOXOOX,0
 XXOXOOOOOXX XXO,1
O XXXXOXXXOOOXOO,0
O  X   XXOOXO X ,0
 XOOOXOXXOOXXXOX,0
XOOXOXOXOOX XXOX,0
 XX OXOO OX OXOX,1
 XXOOOX OXOOXX X,0
XOOXXOXXOOOX OXX,0
OOOOOXXOXOXXXOXX,1
XOOXOXOXOO X X X,0
O X XX OXXO OO  ,1
OXOOXO OXXOXXXXO,0
XOXXO  XOOXOXOOX,1
XOOOXOOXXXOXXX O,0
   OXX OOOOOXXXX,1
  OXO XO  XXXOOX,0
OXOOXX OOXOXXXXO,0
XO OXX OOXX X  O,0
XX  OXXXOOOOXXOO,1
 XXXOOXXOXXOOOO ,1
XXXOOOO XXX OXOO,1
OOOOXX     XX   ,1
   X  X OOXO  X ,0
XOXOOOOXXXOXOXOX,1
X OOOOXXXO XOX  ,1
OXXOXOOXXOXOOXXO,1
OXOOXX OOOOXX XX,1
OXOOXXOXOXX OXXO,0
   X OX OOXX XO ,0
XOOXOXO XXOOX   ,1
OXOOXXXOXXXOOOX ,0
OXXOXOX  XO XXOO,0
O XXOOXO XXX XOO,0
OXOXXOOOXXXXOOX ,0
 XX  OXOXXOO X O,0
XOOOXOXOXXXXOO X,0
 OXX XO OXX OOX ,0
XXOOOXXOOXX OOXX,0
XXXXOX  OX OOXOO,0
XOX OXXOXOX OX O,0
OXXXOOXXOOXXXOOO,1
OXOOXXXXOXXOXO O,0
 OOXXXOO OXOOXXX,1
OXXO OXXXOOOO XX,1
XXXO OXXOXOOXXOO,0
XXXXXOOOOXOXOOXO,1
XOXXXOOXOOOOXOXX,1
XOOX  XXOOX OXXO,0
X XOOOOX  X OXXO,1
XO OX  XX XXOOOO,1
XXOO OXXOO OOXXX,1
 XXOOX OOXXOXX O,0
X OOOO     X XX ,1
XO XXX   OOOOX  ,1
XOOOOXXXOXOXOOXX,1
OXXOXXOXXO OXXOO,0
OOXOXOOOXXXXOXOX,1
XO XO XXOOXXO OX,0
XXOXOXOXOXXXOOOO,1
OXXXOOOXXXOOXXOO,1
OXXXO XXXOXOOOO ,1
OXX XOXXO XOOOOX,1
XXOOXXXXOOOOOXOX,1
OXOXO  XOXXOX OX,0
XOXXOOOOXXOOXOXX,1
 X   X XXOO OXOO,1
O OX XX OXXXOOXO,0
OOXOXXOXOXO XOXX,0
XOOOXOXOOOXXOXXX,1
XOXOXOXXOOXXXOOO,1
OOXO OOX XOXXXXO,1
OXXXXOXXO XOOXOO,0
X XOO XXXOOOOXOX,1
XOOOXOOXOXXOXXXO,1
OXOOOO OXX OXXXX,1
 XOOOOX XX    OX,1
XXOXOOOOXOXXOOXX,1
XOX OX OOXXOXOX ,0
XXOXXXXO OOXOOO ,1
OXOOXOXOOXXXXOXO,1
  X  O XXOOOOX X,1
XXOXXO X  OXOOXO,0
OXXOXXXOO XOOOXX,0
OOXXOOOXXXOOXXXO,1
X OXOOX O XXO  X,0
OOOOX XXX XXOOXO,1
O OXXXXOOOXOXOXX,0
OOOOXOOXXXXOOXXX,1
XX O OXXOOXXXOOO,1
O OXOOXOX XXXO X,0
XXOOOOX  O  X X ,1
XOXOOX  XXXOOX O,0
XOOXOOXXOOOOXXXX,1
 X XO OXOOXOXX  ,0
X XO XOXOO OXO X,1
OXOX OXOXXXOOXOX,0
O XXXX OXOOXOOXO,1
OOOOOXOOXXXXXXXO,1
X XX XXO XOOOXOO,0
XOX OX X  XXOOOO,1
XXOOOXXOXOXXO OX,0
XXXOXOOXXXXOOOOO,1
XXO XX OXOOOOXXO,1
OOXXXXO XXOOOXXO,0
 X  X   X XOXOOO,0
XXOX XXOOXOOXOOX,0
OOX O X  X XX  O,0
XXO XO XXO OX O ,0
XOX  OXX  XOOXO ,0
X XOOXXOXXXOOXOO,0
X OOOOOXO XXX  X,1
OOX XXO  X XX OO,0
OOOXOXXOXO OXXXX,0
OXXOOOXXXOXXXOOO,1
XXOO OXOXOXXO XO,1
XXXXXOOOOXOOXXOO,1
OX   X O XXXOOOX,0
O OOXOXXXO XO X ,1
XO XXX  OOOO X  ,1
XXOOOXOX XO  XOX,0
XOX OXO  XO XX O,0
OOXOOXXXOOXXO XX,0
OXOOXXXOXXXOOOOX,1
XXXXX OOOOXO OOX,1
XOOXOXXOO XXXOXO,0
XXOXOOOOXXOOOXXX,1
XOOOOXX XO XXXOO,1
    OOOOX  X XX ,1
X   OXXO OO OX X,1
 OXOX XO X XX OO,0
X OOOOOXXXXXO OX,1
OOOX XOOXXOXXX O,1
O XOOOOOX X X XX,1
OXOOOOXXXXXOOOXX,1
OXXOXXOXXXXOOOOO,1
 XXXOXXOOXXOXOOO,0
  OXOXX O XOO XX,0
OOX XXOO X OXOXX,0
OOX XXO XO XXXOO,0
X  X   XOOOX O X,0
O OXXXXOXOO OXOX,1
XOOXOO X   XX OX,0
 XXXXOOXOOOXXOXO,0
XOXO OOXOX OX  X,1
OOOXXXXXOOXXXOOO,1
 X XOXOOXO OX X ,0
OOOO XXXXXXO   O,1
OOOXOXXOXXXOXX O,0
XXOXOOOOXXOOXOXX,1
X   XOOOXXO XOX ,0
XXOO X  OXX  XOO,0
OXOXOXXXOXOXOX O,0
OXXXXXO XO OOOOX,1
XO XXO XX XOOOO ,1
O  XOOOXXXX X O ,0
XX  OXO  XOOXX O,0
OXOOOOXX XXX OXO,1
X OXXOOOOXOX OXX,1
X OX  X  XOOXOOX,0
OOOXOXOX  XXO XX,0
XOOXXOXOXOOOOXXX,1
XOOXXOXOXX OOX  ,0
XXOXXOXXOOOOXOOX,1
  OX O XO  XOXX ,0
XO OXXOXOX  XOXO,0
 OX  OXXOXOXXO  ,0
XXOOOXXXOXXXOOOO,1
X   OXOO OOXOXXX,1
XXXOOOOXXOOXXXOO,1
XOOOXOXXXO OXXXO,0
OXXXOOXX OOXXOOX,0
XO OXOXOX  XXXOO,0
XXXXXOXXOXOOOOOO,1
   XXXOOOOOO XXX,1
OXOXX OXX OXX OO,0
XX OX XOOOOXOXXO,1
OXXOX X OXXXOOOO,1
OX OXXX OX OX  O,0
OXXO OXXXOXOOOXX,0
 OXX  XOO XX OXO,0
OXOXXOXOOOOXXOXX,1
OXOOX OOXX XXX O,0
OO X   XO  X  X ,0
XX OXX OX OOXXOO,0
 XOXOXXXOXOOX O ,0
OOXXXOXOX XOXXOO,0
X XXXO  OOOXX OO,1
XOOOOXXOXOOXXXXO,1
XXOOXXXOOOXOXOOX,1
  XOOX O XO XX  ,0
OOOOOXXXOOOXXXXX,1
XX OOX OXXO XXOO,0
OOOXOXXXO  X XOX,0
OX O OOXOXXOOXXX,1
XOOOOX  XOX  X  ,1
OXOXO OX XX OXOX,0
 OX  XXXXOX OOOO,1
XXXXOOOXXOX OOXO,0
OOX XXX XOXOO XO,0
OOXXXOXO OO XOXX,1
OXOOXXOXOOXOOXXX,1
XXXOOXO OOOX XXO,1
OXOXOOXXXOXXXOOO,1
XOXXOXO  XX OXOO,0
OXOOXXXXXXOOOXO ,0
XXXXXXOXOOXOOOOO,1
XXX  OOOXOO OXX ,1
XXOOXX XXOOOXOXO,0
OOOXXOX O XO XXX,0
X  XOXXOXOXOOOOX,1
OX OOXO OO XX XX,1
XX  OX   X  OXOO,0
  XOO XXXOOX OX ,0
XXX O  XXOOOOX O,1
  X OOXO OO  XXX,1
XOXOXX OXOOXOXO ,1
XOXX OXO  X OX O,0
OO XXXXXXX OOOOO,1
X XOX OOXO XX O ,0
OXOX OX OX X XO ,0
XXX XXOOXO OOOOX,1
XO OXXO XXO OXOX,0
XXOXXOXOXXOOOOXO,1
XX  O  O OOXOX X,1
XXOOXOOXOXXOOXXO,1
XXXO XX X  OOOOO,1
 OOXOXOXOXXXOOXX,0
XXX O OOOO  XXXO,1
  XOOXX   X O XO,0
XOXOOXXOOXXX XOO,0
XOXOOXOXXOX XOXO,0
XOXOOXXXOOOOXXOX,1
XOO XXO X OXXOOX,0
OXOOX X XOXOXO X,0
XXXOX  XXOO XOOO,0
XXOXOXOOOOXOXOXX,1
XOXOX XOXOXXOXOO,0
X OOXXXO XOXOXO ,0
X  XX  OOOXOXOOX,1
OXOXXXXXOOOXXOOO,1
OOXX XOXXO X OOX,0
 X OX XOX O OOX ,1
XOOXOXOX XXOXOXO,0
XOXOXXO OX X XOO,0
O OXXOOXOXX  XOX,0
 XX  OOOO OXXXXO,1
XO XXXOO XXO XOO,0
XOOXXOXXXXOOOOXO,1
XOOOOXXOXX  OOXX,1
 OOOO XX XXX OOX,1
X XXOOXOOX OXO X,0
X OXOXOX XXO XOO,0
 XXOXOXXOOXOOXOX,0
OXXX OXO  XOOOXX,0
XOXXX OO OOXO X ,1
OXXXOOOXXXOOOXXO,1
OXOXXOOXOXXXOOX ,0
XO XOXOXXXOXOOXO,0
OXXOXXXOXOO XXOO,0
  XOXXO X XXOOOO,1
XXOXXXOOOOXOOOXX,1
XXOXOXO XOOOOX X,1
 XX XX OX OOOOXO,1
OOX XX O XOOXXOX,0
  XOXXXXXOOOOOXO,1
OOXO XOXX OXXX O,0
XOOOOXXXOXOXOX  ,1
XOOXOOOXOXX  XX ,0
OXXOXXXOXOOXOOXO,1
XXOO XO XXOXOO  ,1
OXXXO OXOOXOXXOX,0
OOXO OOX OXXXOXX,1
O XOXXO  O OOXXX,1
OXOXOXXXXOOXOXOO,1
XOOXOO XO XOXXX ,0
XOXOOXXXOOOXXXOO,1
   XOOOO X OXXX ,1
 OOXXO XO  X  X ,0
OX XOXXXOXOOXOXO,0
OXXX OOXOXXOOXXO,0
X X O XOXXXOOOXO,0
 XXXXXOXOOOXOOOX,0
  OX   XO  XOXXO,0
XOOOXXOXX X XO O,0
XOXXOXOOOXOXOX X,0
OOOX  X X X  X O,0
X XXO XOXXOOXO O,0
OXXXOXOXXXOOOOOX,1
O XXX XOOX OOX  ,0
 X XXOOXOOOOXXXO,1
XOOXOXOOXXOOXOXX,1
XXOXOOOOXXXOXOOX,1
X  O OOXOXOX  X ,1
O X X X OXXOOOOX,1
  O OO OXOOXXXXX,1
X OOOO OXXOXXXOX,1
XOXXOXOXXOOX OXO,0
OXOOXX XOXX OX O,0
XXOXOO  XOXXXOOO,1
O OXOXXXXOOXXXOO,0
XO  XXXOX   XOOO,0
 OOXOXXOOOXXXOXX,0
 XOOXOX XXOXX OO,0
OXXXXO  OOOOXXXO,1
XOXOOXOXXOXXOOXO,1
XXXOX O XO OO OX,1
XXXOOOX   X OX O,0
O  X   XOOOX XX ,0
XXXX XOXOOXOOOXO,0
OOXOOXOXXOOXOXXX,1
OXXXOXXXOOOOXOXO,1
XOOOXXOXXXXOOOX ,0
 XOXOOXOXOO  XX ,1
 O XXOOXXOXO XOX,0
  XXOXOXXOXOOX O,0
XOXX O XO XOXXOO,0
OXXX OXXXO XOOOO,1
X  OXXO OO XOOXX,1
XOOOOOOXXXXOXXXO,1
 XOXXO OXXX OOXO,0
 XOXO  XOXXOXOXO,0
  XX   XOOOOOX X,1
OOXXXOOXXOOOXXOX,1
XXXOXOO O X  OXO,1
X X OOXOXOOX OX ,1
OXOXOXOOXOXXOXOX,1
XOXOXOOOOXXXXXOO,1
OXOOOX XXXOOXXXO,0
OOXXXXXOOOXOXOOX,1
XOOXXOOXXX XOOOX,0
OOOX XXX OXOOX X,0
XXXXOOXOOXXOOOOX,1
XO OXOOXXOXXXXOO,0
XOOOOXX OO  XXX ,1
OX OOXXXXOXOOXOX,0
XXOO X OOXXX XOO,0
OX OXOOXOX   XOX,1
OO O OOX XXXXO X,1
OXXX OOOOXX XOOX,1
X OO O XO X OX X,1
XXOXOOXXXOXXOOOO,1
OXOXXX  OOXXXOOO,1
OOXOOOOXXO  XXXX,1
XOOOXXOOXX XXOOX,0
OOXXXOOOOXXOOXXX,1
XOOOOOXOXOXXOXXX,1
OXOOXOXOOXXXO X ,1
OX OXXOOOXXOOXXX,0
XXOOXOXOOXXXOO  ,1
 XXOOOO  X XO X ,1
O XOX OOXOXOOXXX,1
  OXO X XX O XO ,0
X O XXOOOOX X OX,1
OOXOXXO  X X X O,0
OOXXXOXOXOOXXOXO,1
O XOXXO OXX O X ,0
OX XOXXOOXOXOXXO,0
 XX O X XXOO XOO,0
XOXXXOXXOXOXOOOO,1
XXOXO OXOXXOOXOX,0
OXXXXOOOOXXOOXOX,1
XOX OXXXOOXOXXOO,0
XOX OXOXXXXOXOOO,0
XXOOOXXXOOXOOXX ,0
XOOOXOOOOXXXOXXX,1
O XXXOXXXOOXOOXO,0
X XXOOOXXXOOO OX,1
 XXOXOO XX  XO O,0
XX OXXXOXOOOOXO ,1
XXOXXOOXXOO XOXO,0
XXOXOXOOXOX XXOO,0
X XXXOXXOOXOOOXO,0
XXOOOOOXX X XXOO,1
XOOXOOXO  XX   X,0
 XXXXXOOXOO OXOO,1
 OX  X  X O XO  ,0
XOXOOOXXXOOXXXOO,1
OXOOXOOXOOXXXXOX,1
 X XX OXOOXOOXXO,0
XXX OOXXOXOOXOOX,0
XOXXXXOOOOOXOXXO,1
 OOXO OOOXXXXXXO,1
XOOOXOXOOXXXOXXO,1
OXXX XOOXOXOXXOO,0
 OXXO XOXOOXOXXO,1
OXOXXOOXXOOXO XX,0
X OX OXOX XO XO ,0
O  X  XO  X OXXO,0
 OX OOXOXOXOXX X,0
 XOXXXOO  OXOO X,1
OOXOOOOXXOOXXXXX,1
XOOXXOOOOXXOOXXX,1
 XXO  XX OOOOXXO,1
 X  OX OXOOXXO X,0
X   XXOOXOO X OX,0
 XOXO  X O XO  X,0
 OXXX XOXOXO XOO,0
XX  OOOOXXXOXOOX,1
XXXOOOOOXOOXXOXX,1
XOXXOOXXXOOXXOOO,1
XOOXXXO OX XXOO ,0
XOO XXXXOOX  XOO,0
XX XOX  XXOOOO O,1
OXXOOOX XXXOXOOX,0
OXOXXXOXOOOOXXXO,1
  XOXXOO XOXOOX ,1
XOOXOXOOOXXXXOXO,1
 OXXOOOXXOOO XXX,1
 OXOOOXX X XXO  ,0
XXXOOXOOOXX   XO,0
XX OOXO OO XOXX ,1
XOOOO XXOOXXOX X,1
X OXOX XXXOOOOOX,1
XXXOXOXXXOOOOXOO,1
O  XXOX OOX XX O,0
OXO XOO XXXXO XO,0
XOXOOOOXXOO X XX,1
OXOOXOXOX OXXXOX,0
O X OXOXOXXXO XO,0
OXXOXXXOOOOOXOXX,1
XOXOXXOXOOOXOXXO,1
XXOXXOOOOXXOOOXX,1
XOXOXOXXXXOXOOOO,1
XXOOXOXXOOXOOXOX,1
XOOOXOXOOXOXXXOX,1
XXOXOOXOXOOXXOXO,1
   OOOOO XXXXXOX,1
X  XXOO XXOOXOXO,0
OXXOOOOOXOXXXXOX,1
X XOOXO XO  OOXX,1
XXXOOXXXOOOOOXOX,1
XOOOOXOXOXOXOXXX,1
OOXXXOX XXOOXOXO,0
OX OOXOOXOXXX  X,0
OXOOXXOOXOXXOXOX,1
OXOOXOXXXX OOXXO,0
  OOOO XXOXO XXX,1
OXX  OXOOX  XXO ,0
OOXOXOOXX OX XOX,1
XOXXXXXOOOOOO X ,1
   X OXOOXXX OXO,0
XOOXO OX XOOXXXO,1
OOOXOOX XXXOXXXO,0
OXXXO OX  OX  OX,0
XOXOXXOXXOOXOXOO,1
OXXOXXXXOOXOOOOX,1
OXOX  XOXXOXOOOX,1
XXX X OOOOXXO  O,1
OX X OOXX OXOOXX,0
OXXOXOOXOX OXX O,1
XOOXOXOXXXXOOOOX,1
OOXOXXXOXOOXOXOX,1
XXOOX OOXXOOOXXX,0
XOXXXOOXXXOOOOXO,1
OOO XOOXX OOXXXX,1
XOOOOXXOXX O OXX,1
O OO OOXOXXXXOXX,1
OXXXXOXXOXOXOOOO,1
 XOOX O XXOXOX  ,0
XOXO  XO XOOXXXO,0
 OXXOXOXOXOOXXXO,0
OOXXXOOX XXOX O ,0
O X XXXX XOOOO O,1
OOOXXOXOXXXXXOO ,0
XOXOOXOOXOXOX XX,0
XXOOXOOXOOXXOXXO,1
XXOXOXOOOOXXXOOX,1
OXXXO OXOXX  XOO,0
XXOOOXOXOOXXO X ,1
  X   XO XO  XO ,0
 OXO X XXXOOOOX ,1
O  XXXOXXOOXOXOO,1
OOXXX  X OOXOXOX,0
X OO OX O X    X,1
OOX  OOOXXO XXX ,1
OOOXXXXOOOXX XXO,0
XO X X XOO XO XO,0
XOOXOXXX XO OXO ,0
OOX  OOOXXXXOOXX,1
OOXOOOXXOXOXXX X,0
XOXXXOXOO XOOOXX,0
 OOXX  XOXXO X O,0
XOOXXOXOXOOXOXXO,1
OOXO XXO XX O X ,0
OXOOXOXOOXXXXOXO,1
XOX OOXOXXOXOXXO,0
 OOXO XOXXXOOX X,0
OXOXX OXOXOXXOXO,0
OXX  X OOXOOXXXO,0
XOXOOOXOXOOXXXXO,1
XOXOXOOXOO O XXX,1
OOXXX OXO  X  OX,0
OXO OXXOXXXXOXOO,0
OXX XOOOOOXX XXO,1
XOOXXOO XXOXOXXO,0
OXOOXXOXOXXOOX X,0
XOOOXXO OXX O XX,0
OXOXXOXOX O X XO,0
XXXXOOOOOOXXOXOX,1
X OOOO OXXXXOXXO,1
X XOOOOX XXOOOXX,1
 XXX OXXOO X OOO,1
OXXOOOXOXOOOXXXX,1
XXXXOOOOOOXXXOOX,1
OXOXOXXX XOXOOXO,0
XOOXXOXO XX  OXO,0
 OXOXXOXOXOXXXOO,0
OXX OXOX X  XO O,0
XXXOXOXOXOOXOXOO,1
XOXXXXX OOOO OXO,1
XOXXXXOOOOXOXXOO,1
OXOOOOX  X O XXX,1
XOX O X O XOO XX,0
XOOOXO OXXXOOXXX,0
 XOO XXXOX XOOXO,0
XOXOOOXOXX  XX O,0
XXOXXOOXOOXOOX X,0
OXXO OOXO     XX,1
X  OXXOX XOXOXOO,0
 XX  OXXOO XO OX,0
XXOX XXOOOXOOXXO,0
OOXXO XO XXOX   ,0
XXX OOOOOOX  X X,1
OX XOXXXOOOOXO X,1
OXXXXOOOOXO X XO,1
   XOOXXOXOXOOXX,0
XXO OXXOOOOXXO X,1
OOOOXXXOXXO X   ,1
XX  OXXOOXOXOOOX,1
 XOX  XO X XOXOO,0
XOX X XOXOOXXO O,0
OXXXOXOO XOXXOOX,0
XXOO X O XXXOOXO,0
OXOOXXX OOXXOXXO,0
OXOXOXXX OXOXXOO,0
XXOXOOXXOXOOOOXX,1
O XXXOXXO OXOOX ,0
XXOOOXXXOOOXXXOO,1
XOOOXOXXXOXOOOXX,1
OOOOOXOOXXXXXOXX,1
XXOOXXOOOXX XOXO,0
OOOXXOXOX XXXXOO,0
 XXOX XOOX  OX O,0
 XXOOXXOOXOOXXXO,0
XO OXOOXXXXXOOXO,0
XOX O XX OXXOOXO,0
XXXOO XXOOXOOOXX,0
OOXOXOOXXOOXXXXO,1
OX  XXOOXXX OXOO,0
XOXXOXOOX OOXXXO,0
OOOOXOXOXOXXXOXX,1
XOXXOXXOOXXXOOOO,1
 OOOO  X X  XXOX,1
OOOO XOXX XXXXOO,1
OOOX XOXXXXXOOOX,0
OXX XOXXO OOOOXX,1
XOOXX XOOXOOX  X,0
O X   X   XO  XO,0
OOOO XX XX X XOO,1
XO OXO  XX XOXO ,0
  X XX XOXO XOOO,0
OOOXOXXXOX OOXXX,0
X  XOOXOXOXOXOOX,1
X  XOXXXOXOOOOXO,1
X OX XXOXOO X O ,0
XXOXOXOXOXX OOXO,0
 XXXXOOOXOXOX  O,0
 O OOOXOXOOXXXXX,1
XXXOX OOXOXOXOXO,0
XO OXXOXOXXOXOXO,0
XOXOO  XXOOOOXXX,1
XOOX OXXOXOO XX ,0
OXOXXOXXOX  X OO,0
XXOXOXOXXOOOOXXO,1
XXXXOXOOXOXOX OO,0
XX OOXO XOOOX XX,0
OOXXOXOXX OOXXXO,0
XOXOOOXXXOXX OXO,0
OXXXOO XOOXOOXXX,0
XOO OXOOO XXXXOX,1
OOXXO X  XOX XO ,0
   X X OXOO O X ,1
  XO  XO OX  X  ,0
OXXOOOOXXOXOXOXX,1
 XOOOOX XXOXOXOX,1
  XOXXO OXO XOX ,0
XXOOOXOXOOX  OXX,1
O X XXXXOOOOXOXO,1
XX OOXOO XOXXX O,0
XOOXXOOXX   XXOO,0
 XXO OX OX XXOO ,0
XOOOXXOXOXXOXX O,0
OXXOXOXXOXO OX  ,0
OXXX XXXOO OXOOO,1
 OOOO XX   OXX X,1
XXXXOOXOOXOOX XO,0
 OOXXXXOXXO  XOO,0
XOO OOOOXXXXXX O,1
OO XOOOXXXXOXXXO,0
OX OOX OXOXOX XX,0
XXOXX OOX O X O ,0
XXXXXOXOOOOXOOOX,1
OXOOXOXOOOXXOXXX,1
 XXO  XOXXXOOOO ,1
XOXXXXOOOXXOO XO,0
O  X OXOOXX   X ,0
 XX XOOOXOXOXO X,0
XXOOXXOXXXOOXO O,0
OXXOOX   X OX XO,0
OO XXOOXO X XXOX,0
OXOXXOOXXO XOXXO,0
XXOOXOXXOOXXOOOX,1
 OOOOX  XX    X ,1
O OX   XO XO XX ,0
X X OXOXXOOXOXOO,1
XXOXOOOXXXXOOOX ,0
OOXXXOOXO OXXXOX,0
OOXXXOXXOOXOXOX ,0
OXOOXO OXX OX XX,0
OOOXXXOOXOOXXOXX,1
O X X X XOOXOXOO,1
  XOOXX XOOOOXX ,1
XOXXOXOXXXOOOOOX,1
 OXOOOX   XX XXO,0
OXOXOOOXXX XOXXO,0
XXOOXOOXOXXOXOXO,1
XO X  OXOXXOXOOX,0
XOOOXXX OXXOO X ,0
XOXOOOOXXX XXO O,1
XOOOOXXXOXXO O X,1
OXXOOOXX XX X OO,0
XOOOXXXXOXOOOX X,0
XXOOOOXXOXOXOXOX,1
OO X  OX   X   X,0
XXOOOOOXXOOXXXOX,1
XOXXOOOXOXOOXOXX,1
O OXOXOXXOOXOXXX,0
OOXXO XXXOXOOOXX,0
 OXO OXOX XOXXOX,0
OXXXOOXOOXOXXOX ,0
OOOXX X O XXXXOO,0
XX XX  XOOOXOOOX,0
X  XO XOXX OOOOX,1
XX OOXO OXOO XXX,0
XOXXXOXOOXX OOXO,0
XO O XX XOOOO XX,1
OOOXXXOOOXOOXXXX,1
X     OOOOOXXX X,1
XOOXOOXOXXXOX XO,0
X  XO X OXOO XXO,0
OX  XO OX   X   ,0
OO XX XOX XO OX ,0
OOOXXXOXXOXOXOOX,1
 X XOOXXXOOXO OX,0
  XXXOOXXOX OOXO,0
XOOOX  XX OXXXOO,0
   XO OXX OXXOOX,0
XOOXO O XOOOXXXX,1
OXOOOOXXXXOOOXXX,1
OXXXXOXOXOOXOOXO,1
XOOOOOXOXXOXOXXX,1
XXOOXXOXOOOXXXOO,1
XOOXXXXXOXOOOOXO,1
OOXXXXOXXXOXOOOO,1
XOXOOXOOOOXXXXXO,1
XXO OXXO  OXOO X,1
XO X OOXOXOXXXOO,1
OXOXXXOOXOOXOOXX,1
OOXXOO XXOXXXOOX,0
XXXXOXXXOOOOOOXO,1
 OXO XOX X  X O ,0
XXXOOOOOOXOOXXXX,1
 OXXXOXXOOXOOXOX,0
XXOO OXOXXO OOXX,1
XXOOOOOOXOOXXXXX,1
OOOOXXOXXOOXXOXX,1
OOXOO X X XX  XO,0
X  XOOOOXXOOXOXX,1
XOXXOXOXOXXXOOOO,1
OOXXOX  OXOX X  ,0
O OXOOXOXOXOXXXX,0
OOXOXX XOXX XO O,0
OXOOXXXX OXXOOOX,0
XXOX OXOOOO  XX ,1
XX OOOO OXXXOXOX,1
OXXXOXOOXOOXXOX ,0
XXO XOO OXOOXXOX,1
  XOXOO OOXOXXX ,1
 OOXXXOXOOXXOOXX,0
 OOXOOOOXOXXX XX,1
 XOOO OXXOXXOXXO,1
O OXXXOXOOXXXOOX,0
 OXOOOXXXXXXOOXO,0
O XO X O XX OXOX,0
XOX OOXOOXXOXOXX,0
X OXXXXOOOXOXOXO,0
 OXOXOXOXOXXXOXO,0
OXOXX OXOXOXXOXO,0
OOXXOX OXX O XXO,0
OXXXOOXXOXOXXO O,0
   OX OX O XOX  ,1
OXOOXO XXXOXXO  ,0
XO XOOXX OXOOXX ,0
X OOXXO XXO XO  ,0
OXXOXXXOOOOOXXOX,1
XOXOX XO X O XO ,0
XOXO OXX X OXOOX,0
XOXOXXOOOOXXXOXO,1
OXOXXOXOOXOOXXX ,0
XOXXXOOOXXOXOOXO,1
XXXXOOOOOOXXXOXO,1
XXOOOOOXXXOXOXXO,1
  OXOXOX OX  X  ,0
X X  X X OXOOOO ,1
 OXOXXOOOXOXXOXX,0
X OXXOXXOXXOXOOO,0
   X XXOOXXOO XO,0
 OXOXOXOOOXXX X ,0
OOXXXOXXXX OXOOO,0
 O XXOOOOXXX O X,1
  OXOOXXXX O X O,0
OXOOXOO XXXXXOXO,0
XXXOXOOOO XOX OX,1
OOXOXOOXXXOOXXOX,1
O OXOXXOOXX OX X,0
OOOOXOOOXXXX XX ,1
XXXOOOXOXXXOO XO,0
  XOOOX  X  OXX ,0
XOOXXOXXXXOXOOOO,1
XOXXX  XOOO X OO,1
